Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Farancia_abacura,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602059991327962,0.812913356642856,-0.812913356642856,0.0969100130080565,-0.0795880017344076,-0.0795880017344075,-0.0795880017344074,-0.0795880017344076,-0.0795880017344076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaclemys_terrapin,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0586970863518936,0.0586970863518936,0.0586970863518936,-0.0211892990699378,-0.0647633697144152,-0.0772861924629149,-0.0241710633170871,-0.0560298927216254,0.0235631289854865,0.107159361267791,-0.0787433040787941,-0.086502929024642,-0.0929651716544629,0.105622124028461,-0.105410624527539,-0.0132190501702415,-0.00776009721920712,-0.0191572866975607,-0.0155179847302044,-0.0136983337465265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clemmys_guttata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00362274627433001,-0.00362274627433001,-0.00362274627433012,-0.00362274627433001,-0.00362274627433001,-0.0036227462743299,-0.00362274627433001,-0.00362274627433012,-0.00362274627433001,-0.00362274627433001,-0.0036227462743299,-0.00362274627433001,-0.00362274627433012,-0.0036227462743299,-0.00362274627433012,-0.0036227462743299,-0.00362274627433001,-0.00362274627433001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taricha_granulosa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140413304787847,0.140413304787847,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,-0.105637255001782,NA,NA,NA,0.434152181326482,-0.0400051616715839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dicamptodon_tenebrosus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301029995663981,-0.301029995663981,0.0972689062979555,0.0972689062979554,0.0972689062979554,0.0972689062979554,0.0972689062979555,0.0972689062979554,0.0972689062979555,0.0295516806169061,-0.0280266964950191,-0.0141163522602841,-0.00024472596573677,0.020222179050307,0.0540365102167515,0.0914995168772408,0.108074760964348,0.0869733556431163,0.0383946644704407,-0.00680774585037414,-0.0228256508698665,-0.00798923503709892,0.0184589356642157,0.0336919215284381,0.0253300441088418,-0.00494611533195055,-0.0439793287910892,-0.0719631474297775,-0.0704582445449526,-0.0329788486149183,0.0284664862906698,0.0880077380053645,0.121709989827336,NA
Ambystoma_gracile,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,0.25054017172283,0.25054017172283,0.25054017172283,0.25054017172283,0.25054017172283,0.25054017172283,0.25054017172283,0.25054017172283,NA,NA,NA,0.976310345070331,0.0228846602934389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithobates_palustris,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00809585828894874,0.00748104639612945,0.0061035799929347,0.00412566264501493,0.00203009684165242,0.000261975343896603,-0.00107824065668069,-0.00213302766370109,-0.0029129880935901,-0.00312107080034199,-0.00236938116472735,-0.0438268397855569,0.00228924637496468,0.00556413789040712,0.00870944655641906,0.0110503933315103,0.0120965985404466,0.0118430961118996,0.0108190065916365,0.00976400141296388,0.00918510039378242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithobates_septentrionalis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552392168738677,0.255940120385256,0.189425639229528,-0.0641768980064426,-0.0646691900667062,-0.0653838743376032,-0.0663360797638388,-0.0678685909482098,0.456741741241938,0.0376479640080948,0.0299484068643331,0.0217922190890627,0.0135602660869117,0.00558464046622548,-0.00163274873428998,-0.00747746540040284,-0.0114154403645715,-0.0131845964697715,-0.0130319290850765,-0.0118649161765011,-0.010907426677934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithobates_catesbeianus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0179725982911348,-0.00750254323704013,-0.113818805868152,0.000191810229176979,0.000982584044698129,0.00238582195224701,-0.119610194776792,0.165178015480149,0.16739357041793,-0.492839929753857,0.507026800900145,-0.0602841890229098,0.106886862957884,0.0226553653100594,-0.00511297432088723,-0.0485305680728184,-0.0294060246664558,0.00672463743143665,-0.0102717712152008,-0.0245393929292145,-0.00304964931183808,0.00648706719416725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acris_crepitans,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0713986700857431,0.0681939601048161,0.0610893222870578,0.0470677487283851,0.0250955151954496,-0.00120953112520333,-0.0239577548555344,-0.0347990420599768,-0.0302934642446129,-0.0145748892147133,0.00341817747220774,0.0160886670189543,0.0214532814011117,0.0222963835223173,0.0220739784013467,0.0220749987477714,0.0219603173323795,0.0217029579692998,0.0220221303224006,0.0231493986971613,0.0241879787308658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eurycea_lucifuga,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.057564281279018,0.134242382172839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ambystoma_maculatum,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125408541194811,-0.0259848907181671,0.401039522076753,-0.117966204941807,-0.422535413392344,0.338960249573275,-0.361027925339267,0.045757490560675,-0.301029995663981,-0.0299632233774434,NA,NA,NA,-0.0964501987968625,0.103749437538362,0.0347621062592118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithobates_capito,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679946767022588,-0.503855507966907,-0.208275942427083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudacris_ocularis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384688663038069,-0.540701353020791,0.516814962122791,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notophthalmus_perstriatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0487526367900344,-0.358382804215933,-0.333922703888719,-0.817344971441931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dryophytes_femoralis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983070866369516,-0.349055998588988,0.701243818211379,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eleutherodactylus_planirostris,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301029995663981,0.301029995663981,-0.301029995663981,0.602059991327962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaxyrus_quercicus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.028439518992654,0.190417252430221,-0.0208960549457622,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acris_gryllus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0847137346475859,-0.490694061908936,0.321233381752268,0.0641174996117488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaxyrus_fowleri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4670238716224,0.364874485500226,0.476247068906568,0.0198945226641429,-0.11924285391171,-0.423301093882247,-0.327512984885202,-0.09791273193042,0.117969228593042,0.166542350273467,0.0748375748401057,0.00391858752418917,0.0520784744587429,0.138284777517048,0.110323860162561,0.138269233599039,-0.0636534636386854,-0.259135966719377,-0.176362707241603,0.100152152811751,-0.115870319753034,-0.157592574958196,-0.0811934685550357,0.0211573037959347,NA,NA,NA,NA,NA,NA
Clemmys_insculpta,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511883360978874,0.021066098250424,0.0197614517647393,0.0169105961387928,0.0112869923310117,0.00139549828031837,-0.027866725583342,-0.0326184663459598,-0.0325117863598023,-0.027220794942486,-0.020200631795948,-0.015877681832971,-0.0160300864208367,0.00646330591695499,0.000523022993594857,-0.00270207935894273,-0.00414395212009699,-0.00578538851848709,-0.00832601984470616,-0.0108810240497421,-0.0118575496791697,-0.0101092943747849,-0.00628647695806395,-0.00357271075721188,-0.0061257135784456,-0.0153144477008134,-0.0271922407267962,-0.035026876612096,NA
Lithobates_yavapaiensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150859388676621,-0.453279127868608,-0.050680418496271,-0.226801346118322,-0.118689787331298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ambystoma_laterale,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0147232568207065,-0.0894859949288493,-0.163396988427476,0.205458333428187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ambystoma_californiense,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0936541457495612,-0.683279498826176,0.596774394866279,-0.633291228692041,0.147215131319452,-0.00546289570150216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rana_sierrae,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0746216019411963,0.0755000531470098,0.0773442220183522,0.0795645400910739,0.0808776903596593,0.0800934696243484,0.0770057847477731,0.0724781141274135,0.0675956062949685,0.0627619293911664,0.0576367251715924,0.0518513619288938,0.0456558653276747,0.0398627224680601,0.035266558945207,0.0321709086864474,0.030382169635541,0.0295063655129841,0.0291883718367988,NA,NA,NA,NA,NA,NA
Eurycea_wilderae,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215599800339355,0.00343317583839386,0.142983552678847,0.142983552678847,0.142983552678847,0.0153633532009565,0.0153633532009565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rana_luteiventris,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00537929883447141,-0.00537929883527677,-0.00537929883684174,-0.00537929883898003,-0.00537929884158506,-0.00537929884438393,-0.00537929884716593,-0.00537929884984978,-0.170567986373765,-0.502689649427391,0.497310350571603,-0.00537929885822241,-0.00537929885891697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ambystoma_macrodactylum,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0195250691248274,-0.0195250691246018,-0.0195250691241993,0.490237465438096,0.0313543050412797,-0.202201302478097,0.343299596515716,0.0191350709792178,-0.104400207768607,0.104985473221187,-0.150270539503811,0.18506853419315,-0.0195250691239344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ambystoma_mavortium,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.131473336725181,-0.13147333672515,-0.131473336725093,-0.131473336725034,-0.131473336724982,0.312523705120052,-0.485231948639629,-0.485231948639642,-0.485231948639668,0.434263331637451,-0.137587608916939,0.189612727262399,-0.131473336725278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desmognathus_wrighti,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4323089103033,0.298524732174082,0.298524732174082,0.298524732174082,-0.162235290554965,0.0560205660079971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudacris_triseriata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143867537654583,0.00987252918871617,0.00174417479282063,-0.00740436681984391,-0.0149223271329572,-0.0196053529308019,-0.0219481615480257,-0.0233391117064384,-0.0248778646122272,-0.0266291922997233,-0.0278297348012292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ascaphus_truei,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.264817823009536,-0.0634401808161628,-0.179815906772009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rana_pretiosa,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529057209954193,0.0529057209954198,0.0529057209954193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gyrinophilus_porphyriticus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022857966394958,-0.00819286986929457,-0.0573059013943835,-0.0972710841878186,0.0480819880291832,-0.0708613273648606,-0.0199078426867934,0.0166673188460289,0.0179256540090069,-0.00819289353666774,-0.0325671854470222,NA,NA,-0.118249644003432,0.00717057067399085,0.063456303265538,0.00381608288401492,0.00381608288401501,0.00381608288401495
Sternotherus_minor,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.074089048342287,0.875664031679861,0.330269796638888,-0.22563280014209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudemys_nelsoni,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0193051551953867,0.456917868631376,-0.267861632411327,0.121733596733089,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudemys_peninsularis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195226269495942,0.0427519804209497,-0.177791043933576,0.0917703733556456,-0.123562207779497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Necturus_maculosus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.514909815609062,NA,NA,NA,NA,NA,NA,-0.387216143280265,NA,NA,NA,NA,NA,NA,NA,NA
Graptemys_flavimaculata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0145820896371809,-0.0768955269610294,-0.00826507783942976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Graptemys_gibbonsi,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109518377740806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
